Heart,Calories,Steps,Distance,Age,Gender,Weight,Height,Activity
55,1.123399973,0,0,36,M,223,6,1.Sedentary
58,1.123399973,0,0,36,M,223,6,1.Sedentary
55,1.123399973,0,0,36,M,223,6,1.Sedentary
54,1.123399973,0,0,36,M,223,6,1.Sedentary
57,1.235739946,0,0,36,M,223,6,1.Sedentary
62,1.235739946,0,0,36,M,223,6,1.Sedentary
57,1.123399973,0,0,36,M,223,6,1.Sedentary
56,1.123399973,0,0,36,M,223,6,1.Sedentary
60,1.123399973,0,0,36,M,223,6,1.Sedentary
58,1.123399973,0,0,36,M,223,6,1.Sedentary
58,1.123399973,0,0,36,M,223,6,1.Sedentary
59,1.235739946,0,0,36,M,223,6,1.Sedentary
57,1.123399973,0,0,36,M,223,6,1.Sedentary
57,1.235739946,0,0,36,M,223,6,1.Sedentary
56,1.123399973,0,0,36,M,223,6,1.Sedentary
54,1.123399973,0,0,36,M,223,6,1.Sedentary
54,1.123399973,0,0,36,M,223,6,1.Sedentary
54,1.235739946,0,0,36,M,223,6,1.Sedentary
54,1.123399973,0,0,36,M,223,6,1.Sedentary
54,1.123399973,0,0,36,M,223,6,1.Sedentary
57,1.123399973,0,0,36,M,223,6,1.Sedentary
56,1.123399973,0,0,36,M,223,6,1.Sedentary
58,1.123399973,0,0,36,M,223,6,1.Sedentary
59,1.123399973,0,0,36,M,223,6,1.Sedentary
56,1.123399973,0,0,36,M,223,6,1.Sedentary
56,1.235739946,0,0,36,M,223,6,1.Sedentary
55,1.123399973,0,0,36,M,223,6,1.Sedentary
55,1.123399973,0,0,36,M,223,6,1.Sedentary
56,1.123399973,0,0,36,M,223,6,1.Sedentary
55,1.123399973,0,0,36,M,223,6,1.Sedentary
54,1.123399973,0,0,36,M,223,6,1.Sedentary
53,1.123399973,0,0,36,M,223,6,1.Sedentary
55,1.123399973,0,0,36,M,223,6,1.Sedentary
58,1.123399973,0,0,36,M,223,6,1.Sedentary
56,1.123399973,0,0,36,M,223,6,1.Sedentary
57,1.235739946,0,0,36,M,223,6,1.Sedentary
58,1.235739946,0,0,36,M,223,6,1.Sedentary
54,1.123399973,0,0,36,M,223,6,1.Sedentary
53,1.123399973,0,0,36,M,223,6,1.Sedentary
56,1.123399973,0,0,36,M,223,6,1.Sedentary
56,1.123399973,0,0,36,M,223,6,1.Sedentary
55,1.123399973,0,0,36,M,223,6,1.Sedentary
56,1.235739946,0,0,36,M,223,6,1.Sedentary
57,1.123399973,0,0,36,M,223,6,1.Sedentary
56,2.920840025,16,0.0119,36,M,223,6,1.Sedentary
58,3.594880104,33,0.024599999,36,M,223,6,1.Sedentary
70,3.370199919,20,0.0149,36,M,223,6,1.Sedentary
69,1.348080039,0,0,36,M,223,6,1.Sedentary
71,4.718279839,81,0.0605,36,M,223,6,1.Sedentary
76,7.189760208,126,0.094099998,36,M,223,6,2.Light
82,7.189760208,119,0.088799998,36,M,223,6,2.Light
90,5.392320156,60,0.044799998,36,M,223,6,1.Sedentary
93,1.685099959,0,0,36,M,223,6,1.Sedentary
94,4.493599892,20,0.0149,36,M,223,6,1.Sedentary
90,1.685099959,0,0,36,M,223,6,1.Sedentary
77,1.348080039,0,0,36,M,223,6,1.Sedentary
78,1.460420012,0,0,36,M,223,6,1.Sedentary
76,1.348080039,0,0,36,M,223,6,1.Sedentary
75,1.348080039,0,0,36,M,223,6,1.Sedentary
74,1.348080039,0,0,36,M,223,6,1.Sedentary
69,1.348080039,0,0,36,M,223,6,1.Sedentary
64,1.123399973,0,0,36,M,223,6,1.Sedentary
65,1.235739946,0,0,36,M,223,6,1.Sedentary
65,1.123399973,0,0,36,M,223,6,1.Sedentary
60,1.235739946,0,0,36,M,223,6,1.Sedentary
62,2.696160078,9,0.0067,36,M,223,6,1.Sedentary
63,1.235739946,0,0,36,M,223,6,1.Sedentary
61,1.123399973,0,0,36,M,223,6,1.Sedentary
59,1.123399973,0,0,36,M,223,6,1.Sedentary
60,1.123399973,0,0,36,M,223,6,1.Sedentary
60,1.123399973,0,0,36,M,223,6,1.Sedentary
59,1.123399973,0,0,36,M,223,6,1.Sedentary
60,1.123399973,0,0,36,M,223,6,1.Sedentary
61,1.123399973,0,0,36,M,223,6,1.Sedentary
56,1.123399973,0,0,36,M,223,6,1.Sedentary
57,1.235739946,0,0,36,M,223,6,1.Sedentary
58,1.235739946,0,0,36,M,223,6,1.Sedentary
60,1.123399973,0,0,36,M,223,6,1.Sedentary
60,1.123399973,0,0,36,M,223,6,1.Sedentary
59,2.920840025,23,0.017100001,36,M,223,6,1.Sedentary
74,6.740399837,112,0.0836,36,M,223,6,1.Sedentary
73,2.696160078,3,0.0022,36,M,223,6,1.Sedentary
67,1.235739946,0,0,36,M,223,6,1.Sedentary
63,1.123399973,0,0,36,M,223,6,1.Sedentary
62,1.123399973,0,0,36,M,223,6,1.Sedentary
64,1.123399973,0,0,36,M,223,6,1.Sedentary
61,1.123399973,0,0,36,M,223,6,1.Sedentary
62,1.235739946,0,0,36,M,223,6,1.Sedentary
59,1.123399973,0,0,36,M,223,6,1.Sedentary
64,1.235739946,0,0,36,M,223,6,1.Sedentary
70,1.460420012,0,0,36,M,223,6,1.Sedentary
68,3.145519972,15,0.0112,36,M,223,6,1.Sedentary
65,2.920840025,15,0.0112,36,M,223,6,1.Sedentary
66,2.920840025,15,0.0112,36,M,223,6,1.Sedentary
68,2.696160078,5,0.0037,36,M,223,6,1.Sedentary
60,1.235739946,0,0,36,M,223,6,1.Sedentary
59,3.819560051,38,0.0283,36,M,223,6,1.Sedentary
69,3.594880104,45,0.033599999,36,M,223,6,1.Sedentary
71,1.348080039,0,0,36,M,223,6,1.Sedentary
68,1.123399973,0,0,36,M,223,6,1.Sedentary
70,1.348080039,0,0,36,M,223,6,1.Sedentary
61,1.123399973,0,0,36,M,223,6,1.Sedentary
56,1.235739946,0,0,36,M,223,6,1.Sedentary
58,1.123399973,0,0,36,M,223,6,1.Sedentary
57,1.235739946,0,0,36,M,223,6,1.Sedentary
57,1.123399973,0,0,36,M,223,6,1.Sedentary
56,2.696160078,10,0.0074,36,M,223,6,1.Sedentary
59,1.235739946,0,0,36,M,223,6,1.Sedentary
61,2.696160078,7,0.0052,36,M,223,6,1.Sedentary
64,4.044239998,47,0.035100002,36,M,223,6,1.Sedentary
71,2.920840025,9,0.0067,36,M,223,6,1.Sedentary
69,1.123399973,0,0,36,M,223,6,1.Sedentary
69,1.460420012,0,0,36,M,223,6,1.Sedentary
73,1.348080039,0,0,36,M,223,6,1.Sedentary
72,1.348080039,0,0,36,M,223,6,1.Sedentary
68,1.123399973,0,0,36,M,223,6,1.Sedentary
66,1.235739946,0,0,36,M,223,6,1.Sedentary
66,2.920840025,14,0.0104,36,M,223,6,1.Sedentary
71,1.460420012,0,0,36,M,223,6,1.Sedentary
74,1.460420012,0,0,36,M,223,6,1.Sedentary
73,1.460420012,0,0,36,M,223,6,1.Sedentary
71,2.920840025,10,0.0074,36,M,223,6,1.Sedentary
65,1.235739946,0,0,36,M,223,6,1.Sedentary
55,1.235739946,0,0,36,M,223,6,1.Sedentary
55,1.235739946,0,0,36,M,223,6,1.Sedentary
55,1.235739946,0,0,36,M,223,6,1.Sedentary
56,1.235739946,0,0,36,M,223,6,1.Sedentary
55,1.235739946,0,0,36,M,223,6,1.Sedentary
56,1.235739946,0,0,36,M,223,6,1.Sedentary
58,1.235739946,0,0,36,M,223,6,1.Sedentary
60,1.235739946,0,0,36,M,223,6,1.Sedentary
56,1.123399973,0,0,36,M,223,6,1.Sedentary
57,3.370199919,29,0.021600001,36,M,223,6,1.Sedentary
70,6.515719891,84,0.062700003,36,M,223,6,2.Light
73,3.145519972,13,0.0097,36,M,223,6,1.Sedentary
60,2.696160078,8,0.0059,36,M,223,6,1.Sedentary
58,1.235739946,0,0,36,M,223,6,1.Sedentary
58,1.123399973,0,0,36,M,223,6,1.Sedentary
57,1.123399973,0,0,36,M,223,6,1.Sedentary
59,1.123399973,0,0,36,M,223,6,1.Sedentary
58,1.123399973,0,0,36,M,223,6,1.Sedentary
61,1.123399973,0,0,36,M,223,6,1.Sedentary
60,1.123399973,0,0,36,M,223,6,1.Sedentary
59,2.696160078,9,0.0067,36,M,223,6,1.Sedentary
62,3.145519972,17,0.0126,36,M,223,6,1.Sedentary
65,1.235739946,0,0,36,M,223,6,1.Sedentary
64,1.235739946,0,0,36,M,223,6,1.Sedentary
61,1.123399973,0,0,36,M,223,6,1.Sedentary
57,1.123399973,0,0,36,M,223,6,1.Sedentary
55,1.123399973,0,0,36,M,223,6,1.Sedentary
56,1.123399973,0,0,36,M,223,6,1.Sedentary
57,1.235739946,0,0,36,M,223,6,1.Sedentary
56,1.123399973,0,0,36,M,223,6,1.Sedentary
55,1.123399973,0,0,36,M,223,6,1.Sedentary
55,1.123399973,0,0,36,M,223,6,1.Sedentary
52,1.123399973,0,0,36,M,223,6,1.Sedentary
53,1.123399973,0,0,36,M,223,6,1.Sedentary
55,1.235739946,0,0,36,M,223,6,1.Sedentary
64,1.235739946,0,0,36,M,223,6,1.Sedentary
62,1.235739946,0,0,36,M,223,6,1.Sedentary
56,1.123399973,0,0,36,M,223,6,1.Sedentary
56,1.123399973,0,0,36,M,223,6,1.Sedentary
61,1.123399973,0,0,36,M,223,6,1.Sedentary
60,1.235739946,0,0,36,M,223,6,1.Sedentary
59,1.123399973,0,0,36,M,223,6,1.Sedentary
58,1.123399973,0,0,36,M,223,6,1.Sedentary
60,1.123399973,0,0,36,M,223,6,1.Sedentary
60,1.123399973,0,0,36,M,223,6,1.Sedentary
58,1.123399973,0,0,36,M,223,6,1.Sedentary
58,1.235739946,0,0,36,M,223,6,1.Sedentary
62,1.123399973,0,0,36,M,223,6,1.Sedentary
63,1.123399973,0,0,36,M,223,6,1.Sedentary
63,1.235739946,0,0,36,M,223,6,1.Sedentary
62,1.235739946,0,0,36,M,223,6,1.Sedentary
62,1.235739946,0,0,36,M,223,6,1.Sedentary
63,1.235739946,0,0,36,M,223,6,1.Sedentary
65,1.235739946,0,0,36,M,223,6,1.Sedentary
67,2.696160078,6,0.0044,36,M,223,6,1.Sedentary
69,1.123399973,0,0,36,M,223,6,1.Sedentary
69,1.235739946,0,0,36,M,223,6,1.Sedentary
71,1.460420012,0,0,36,M,223,6,1.Sedentary
57,1.235739946,0,0,36,M,223,6,1.Sedentary
57,1.123399973,0,0,36,M,223,6,1.Sedentary
57,1.235739946,0,0,36,M,223,6,1.Sedentary
56,1.123399973,0,0,36,M,223,6,1.Sedentary
56,1.123399973,0,0,36,M,223,6,1.Sedentary
54,1.123399973,0,0,36,M,223,6,1.Sedentary
54,1.123399973,0,0,36,M,223,6,1.Sedentary
57,1.123399973,0,0,36,M,223,6,1.Sedentary
56,1.123399973,0,0,36,M,223,6,1.Sedentary
56,1.123399973,0,0,36,M,223,6,1.Sedentary
57,1.123399973,0,0,36,M,223,6,1.Sedentary
59,1.123399973,0,0,36,M,223,6,1.Sedentary
58,1.123399973,0,0,36,M,223,6,1.Sedentary
56,1.123399973,0,0,36,M,223,6,1.Sedentary
56,1.235739946,0,0,36,M,223,6,1.Sedentary
55,1.123399973,0,0,36,M,223,6,1.Sedentary
53,1.123399973,0,0,36,M,223,6,1.Sedentary
53,1.123399973,0,0,36,M,223,6,1.Sedentary
53,1.123399973,0,0,36,M,223,6,1.Sedentary
54,1.123399973,0,0,36,M,223,6,1.Sedentary
54,1.123399973,0,0,36,M,223,6,1.Sedentary
52,1.123399973,0,0,36,M,223,6,1.Sedentary
55,1.235739946,0,0,36,M,223,6,1.Sedentary
54,1.123399973,0,0,36,M,223,6,1.Sedentary
57,1.123399973,0,0,36,M,223,6,1.Sedentary
56,1.123399973,0,0,36,M,223,6,1.Sedentary
57,1.235739946,0,0,36,M,223,6,1.Sedentary
61,1.235739946,0,0,36,M,223,6,1.Sedentary
61,1.235739946,0,0,36,M,223,6,1.Sedentary
62,1.235739946,0,0,36,M,223,6,1.Sedentary
64,1.123399973,0,0,36,M,223,6,1.Sedentary
58,1.123399973,0,0,36,M,223,6,1.Sedentary
55,1.235739946,0,0,36,M,223,6,1.Sedentary
55,1.123399973,0,0,36,M,223,6,1.Sedentary
54,1.123399973,0,0,36,M,223,6,1.Sedentary
55,1.123399973,0,0,36,M,223,6,1.Sedentary
57,1.123399973,0,0,36,M,223,6,1.Sedentary
58,1.123399973,0,0,36,M,223,6,1.Sedentary
56,1.123399973,0,0,36,M,223,6,1.Sedentary
58,1.123399973,0,0,36,M,223,6,1.Sedentary
56,1.123399973,0,0,36,M,223,6,1.Sedentary
53,1.235739946,0,0,36,M,223,6,1.Sedentary
53,1.235739946,0,0,36,M,223,6,1.Sedentary
54,1.123399973,0,0,36,M,223,6,1.Sedentary
57,1.123399973,0,0,36,M,223,6,1.Sedentary
59,1.123399973,0,0,36,M,223,6,1.Sedentary
58,1.123399973,0,0,36,M,223,6,1.Sedentary
56,1.123399973,0,0,36,M,223,6,1.Sedentary
59,1.123399973,0,0,36,M,223,6,1.Sedentary
57,1.123399973,0,0,36,M,223,6,1.Sedentary
55,1.123399973,0,0,36,M,223,6,1.Sedentary
58,1.123399973,0,0,36,M,223,6,1.Sedentary
58,1.123399973,0,0,36,M,223,6,1.Sedentary
58,1.123399973,0,0,36,M,223,6,1.Sedentary
56,1.123399973,0,0,36,M,223,6,1.Sedentary
56,1.123399973,0,0,36,M,223,6,1.Sedentary
53,1.123399973,0,0,36,M,223,6,1.Sedentary
52,1.235739946,0,0,36,M,223,6,1.Sedentary
53,1.123399973,0,0,36,M,223,6,1.Sedentary
55,1.123399973,0,0,36,M,223,6,1.Sedentary
56,1.123399973,0,0,36,M,223,6,1.Sedentary
52,1.123399973,0,0,36,M,223,6,1.Sedentary
53,1.235739946,0,0,36,M,223,6,1.Sedentary
53,1.123399973,0,0,36,M,223,6,1.Sedentary
52,1.235739946,0,0,36,M,223,6,1.Sedentary
53,1.235739946,0,0,36,M,223,6,1.Sedentary
56,3.594880104,38,0.0283,36,M,223,6,1.Sedentary
60,4.493599892,45,0.033599999,36,M,223,6,1.Sedentary
64,1.235739946,0,0,36,M,223,6,1.Sedentary
69,3.145519972,15,0.0112,36,M,223,6,1.Sedentary
79,5.617000103,76,0.056699999,36,M,223,6,1.Sedentary
85,5.167640209,72,0.0537,36,M,223,6,2.Light
93,4.493599892,26,0.019400001,36,M,223,6,1.Sedentary
102,6.066359997,70,0.052200001,36,M,223,6,2.Light
107,6.066359997,46,0.034299999,36,M,223,6,3.Moderate
89,3.370199919,6,0.0044,36,M,223,6,1.Sedentary
72,1.348080039,0,0,36,M,223,6,1.Sedentary
66,1.123399973,0,0,36,M,223,6,1.Sedentary
61,1.123399973,0,0,36,M,223,6,1.Sedentary
58,1.235739946,0,0,36,M,223,6,1.Sedentary
58,1.235739946,0,0,36,M,223,6,1.Sedentary
59,1.235739946,0,0,36,M,223,6,1.Sedentary
56,1.235739946,0,0,36,M,223,6,1.Sedentary
54,1.235739946,0,0,36,M,223,6,1.Sedentary
56,1.123399973,0,0,36,M,223,6,1.Sedentary
59,2.696160078,7,0.0052,36,M,223,6,1.Sedentary
60,2.920840025,12,0.0089,36,M,223,6,1.Sedentary
59,1.235739946,0,0,36,M,223,6,1.Sedentary
60,1.235739946,0,0,36,M,223,6,1.Sedentary
63,1.123399973,0,0,36,M,223,6,1.Sedentary
64,1.235739946,0,0,36,M,223,6,1.Sedentary
62,1.123399973,0,0,36,M,223,6,1.Sedentary
60,1.123399973,0,0,36,M,223,6,1.Sedentary
59,1.235739946,0,0,36,M,223,6,1.Sedentary
59,1.235739946,0,0,36,M,223,6,1.Sedentary
59,1.235739946,0,0,36,M,223,6,1.Sedentary
58,1.235739946,0,0,36,M,223,6,1.Sedentary
58,1.123399973,0,0,36,M,223,6,1.Sedentary
58,1.123399973,0,0,36,M,223,6,1.Sedentary
59,5.84168005,85,0.0634,36,M,223,6,1.Sedentary
59,1.235739946,0,0,36,M,223,6,1.Sedentary
53,1.235739946,0,0,36,M,223,6,1.Sedentary
54,1.123399973,0,0,36,M,223,6,1.Sedentary
54,1.123399973,0,0,36,M,223,6,1.Sedentary
54,1.123399973,0,0,36,M,223,6,1.Sedentary
58,1.123399973,0,0,36,M,223,6,1.Sedentary
53,1.123399973,0,0,36,M,223,6,1.Sedentary
53,1.235739946,0,0,36,M,223,6,1.Sedentary
53,1.123399973,0,0,36,M,223,6,1.Sedentary
55,1.123399973,0,0,36,M,223,6,1.Sedentary
54,1.235739946,0,0,36,M,223,6,1.Sedentary
62,1.123399973,0,0,36,M,223,6,1.Sedentary
60,1.123399973,0,0,36,M,223,6,1.Sedentary
60,1.235739946,0,0,36,M,223,6,1.Sedentary
60,1.123399973,0,0,36,M,223,6,1.Sedentary
63,1.123399973,0,0,36,M,223,6,1.Sedentary
66,1.235739946,0,0,36,M,223,6,1.Sedentary
64,1.123399973,0,0,36,M,223,6,1.Sedentary
58,1.123399973,0,0,36,M,223,6,1.Sedentary
59,1.123399973,0,0,36,M,223,6,1.Sedentary
62,1.235739946,0,0,36,M,223,6,1.Sedentary
59,1.123399973,0,0,36,M,223,6,1.Sedentary
60,1.123399973,0,0,36,M,223,6,1.Sedentary
62,1.123399973,0,0,36,M,223,6,1.Sedentary
61,1.123399973,0,0,36,M,223,6,1.Sedentary
59,1.123399973,0,0,36,M,223,6,1.Sedentary
61,1.123399973,0,0,36,M,223,6,1.Sedentary
62,1.235739946,0,0,36,M,223,6,1.Sedentary
59,1.235739946,0,0,36,M,223,6,1.Sedentary
63,1.235739946,0,0,36,M,223,6,1.Sedentary
60,3.145519972,31,0.0231,36,M,223,6,1.Sedentary
63,2.696160078,5,0.0037,36,M,223,6,1.Sedentary
60,1.123399973,0,0,36,M,223,6,1.Sedentary
60,3.145519972,56,0.0418,36,M,223,6,1.Sedentary
76,3.594880104,55,0.041000001,36,M,223,6,2.Light
69,1.460420012,0,0,36,M,223,6,1.Sedentary
62,1.123399973,0,0,36,M,223,6,1.Sedentary
64,1.123399973,0,0,36,M,223,6,1.Sedentary
62,1.123399973,0,0,36,M,223,6,1.Sedentary
68,1.123399973,0,0,36,M,223,6,1.Sedentary
72,1.460420012,0,0,36,M,223,6,1.Sedentary
66,1.235739946,0,0,36,M,223,6,1.Sedentary
67,3.145519972,17,0.0126,36,M,223,6,1.Sedentary
71,2.920840025,9,0.0067,36,M,223,6,1.Sedentary
74,1.460420012,0,0,36,M,223,6,1.Sedentary
66,1.235739946,0,0,36,M,223,6,1.Sedentary
58,1.123399973,0,0,36,M,223,6,1.Sedentary
57,1.235739946,0,0,36,M,223,6,1.Sedentary
61,1.235739946,0,0,36,M,223,6,1.Sedentary
58,1.235739946,0,0,36,M,223,6,3.Moderate
56,2.471479893,4,0.0029,36,M,223,6,1.Sedentary
59,2.696160078,6,0.0044,36,M,223,6,1.Sedentary
65,1.235739946,0,0,36,M,223,6,3.Moderate
69,3.145519972,19,0.0141,36,M,223,6,1.Sedentary
75,2.920840025,9,0.0067,36,M,223,6,1.Sedentary
78,1.460420012,0,0,36,M,223,6,1.Sedentary
75,3.145519972,15,0.0112,36,M,223,6,1.Sedentary
59,1.235739946,0,0,36,M,223,6,1.Sedentary
57,1.235739946,0,0,36,M,223,6,2.Light
61,1.235739946,0,0,36,M,223,6,1.Sedentary
67,8.088479996,97,0.072400004,36,M,223,6,1.Sedentary
81,6.066359997,119,0.088799998,36,M,223,6,2.Light
101,5.392320156,76,0.056699999,36,M,223,6,2.Light
96,4.268919945,51,0.037999999,36,M,223,6,1.Sedentary
87,1.460420012,0,0,36,M,223,6,1.Sedentary
84,4.493599892,42,0.031300001,36,M,223,6,1.Sedentary
75,3.145519972,16,0.0119,36,M,223,6,1.Sedentary
79,3.819560051,32,0.0239,36,M,223,6,1.Sedentary
83,4.044239998,33,0.024599999,36,M,223,6,1.Sedentary
91,4.942959785,68,0.050700001,36,M,223,6,1.Sedentary
98,4.493599892,13,0.0097,36,M,223,6,1.Sedentary
101,5.167640209,33,0.024599999,36,M,223,6,1.Sedentary
98,5.84168005,69,0.0515,36,M,223,6,1.Sedentary
100,5.392320156,67,0.050000001,36,M,223,6,1.Sedentary
98,4.942959785,13,0.0097,36,M,223,6,2.Light
97,1.685099959,0,0,36,M,223,6,1.Sedentary
95,1.685099959,0,0,36,M,223,6,1.Sedentary
83,1.460420012,0,0,36,M,223,6,1.Sedentary
62,1.235739946,0,0,36,M,223,6,1.Sedentary
63,1.235739946,0,0,36,M,223,6,1.Sedentary
64,2.696160078,4,0.0029,36,M,223,6,1.Sedentary
67,1.235739946,0,0,36,M,223,6,3.Moderate
67,1.235739946,0,0,36,M,223,6,1.Sedentary
61,1.123399973,0,0,36,M,223,6,1.Sedentary
62,1.235739946,0,0,36,M,223,6,1.Sedentary
61,1.235739946,0,0,36,M,223,6,1.Sedentary
59,1.123399973,0,0,36,M,223,6,1.Sedentary
59,1.235739946,0,0,36,M,223,6,1.Sedentary
60,1.235739946,0,0,36,M,223,6,1.Sedentary
58,1.123399973,0,0,36,M,223,6,1.Sedentary
60,1.235739946,0,0,36,M,223,6,1.Sedentary
61,2.920840025,22,0.0164,36,M,223,6,2.Light
65,1.235739946,0,0,36,M,223,6,1.Sedentary
60,1.235739946,0,0,36,M,223,6,1.Sedentary
59,2.696160078,8,0.0059,36,M,223,6,3.Moderate
58,2.696160078,7,0.0052,36,M,223,6,1.Sedentary
68,3.819560051,43,0.032099999,36,M,223,6,2.Light
78,3.370199919,36,0.026799999,36,M,223,6,2.Light
89,3.594880104,28,0.0209,36,M,223,6,3.Moderate
96,1.685099959,0,0,36,M,223,6,1.Sedentary
96,1.685099959,0,0,36,M,223,6,1.Sedentary
97,3.145519972,4,0.0029,36,M,223,6,1.Sedentary
93,4.268919945,14,0.0104,36,M,223,6,1.Sedentary
94,1.685099959,0,0,36,M,223,6,1.Sedentary
93,4.493599892,32,0.0239,36,M,223,6,1.Sedentary
85,3.370199919,8,0.0059,36,M,223,6,1.Sedentary
83,1.460420012,0,0,36,M,223,6,1.Sedentary
83,1.460420012,0,0,36,M,223,6,1.Sedentary
84,3.370199919,5,0.0037,36,M,223,6,1.Sedentary
86,1.460420012,0,0,36,M,223,6,1.Sedentary
80,1.460420012,0,0,36,M,223,6,1.Sedentary
71,1.460420012,0,0,36,M,223,6,1.Sedentary
65,1.235739946,0,0,36,M,223,6,1.Sedentary
69,1.235739946,0,0,36,M,223,6,1.Sedentary
68,1.235739946,0,0,36,M,223,6,1.Sedentary
67,1.235739946,0,0,36,M,223,6,1.Sedentary
66,2.696160078,5,0.0037,36,M,223,6,1.Sedentary
67,1.235739946,0,0,36,M,223,6,1.Sedentary
70,2.920840025,7,0.0052,36,M,223,6,1.Sedentary
72,1.460420012,0,0,36,M,223,6,1.Sedentary
70,1.460420012,0,0,36,M,223,6,1.Sedentary
72,1.460420012,0,0,36,M,223,6,1.Sedentary
75,1.460420012,0,0,36,M,223,6,1.Sedentary
81,3.145519972,6,0.0044,36,M,223,6,1.Sedentary
80,3.370199919,12,0.0089,36,M,223,6,1.Sedentary
82,4.493599892,49,0.036600001,36,M,223,6,1.Sedentary
90,1.685099959,0,0,36,M,223,6,1.Sedentary
92,4.044239998,9,0.0067,36,M,223,6,1.Sedentary
90,3.819560051,5,0.0037,36,M,223,6,1.Sedentary
88,3.819560051,16,0.0119,36,M,223,6,1.Sedentary
77,1.348080039,0,0,36,M,223,6,1.Sedentary
73,1.460420012,0,0,36,M,223,6,1.Sedentary
78,3.370199919,13,0.0097,36,M,223,6,1.Sedentary
100,5.167640209,34,0.0253,36,M,223,6,2.Light
106,6.066359997,32,0.0239,36,M,223,6,1.Sedentary
109,6.066359997,51,0.037999999,36,M,223,6,2.Light
79,3.370199919,14,0.0104,36,M,223,6,1.Sedentary
62,2.471479893,1,0.0007,36,M,223,6,1.Sedentary
58,1.235739946,0,0,36,M,223,6,1.Sedentary
57,1.235739946,0,0,36,M,223,6,1.Sedentary
53,1.235739946,0,0,36,M,223,6,1.Sedentary
52,2.471479893,6,0.0044,36,M,223,6,1.Sedentary
57,1.235739946,0,0,36,M,223,6,1.Sedentary
57,1.235739946,0,0,36,M,223,6,1.Sedentary
57,1.235739946,0,0,36,M,223,6,1.Sedentary
58,1.235739946,0,0,36,M,223,6,1.Sedentary
58,1.235739946,0,0,36,M,223,6,1.Sedentary
58,1.235739946,0,0,36,M,223,6,1.Sedentary
58,1.235739946,0,0,36,M,223,6,1.Sedentary
61,2.696160078,4,0.0029,36,M,223,6,1.Sedentary
61,1.235739946,0,0,36,M,223,6,1.Sedentary
58,1.235739946,0,0,36,M,223,6,1.Sedentary
56,1.235739946,0,0,36,M,223,6,1.Sedentary
55,1.123399973,0,0,36,M,223,6,2.Light
52,1.123399973,0,0,36,M,223,6,1.Sedentary
54,1.123399973,0,0,36,M,223,6,1.Sedentary
55,1.235739946,0,0,36,M,223,6,1.Sedentary
57,2.696160078,7,0.0052,36,M,223,6,1.Sedentary
59,1.235739946,0,0,36,M,223,6,1.Sedentary
57,1.123399973,0,0,36,M,223,6,1.Sedentary
57,1.235739946,0,0,36,M,223,6,1.Sedentary
59,2.920840025,20,0.0149,36,M,223,6,1.Sedentary
65,1.235739946,0,0,36,M,223,6,1.Sedentary
70,4.044239998,42,0.031300001,36,M,223,6,1.Sedentary
74,3.819560051,52,0.038800001,36,M,223,6,1.Sedentary
81,4.942959785,58,0.043299999,36,M,223,6,1.Sedentary
91,4.493599892,29,0.021600001,36,M,223,6,1.Sedentary
92,4.493599892,30,0.022399999,36,M,223,6,2.Light
95,4.718279839,27,0.020099999,36,M,223,6,1.Sedentary
95,4.718279839,33,0.024599999,36,M,223,6,1.Sedentary
92,4.268919945,21,0.0156,36,M,223,6,1.Sedentary
83,3.819560051,48,0.035799999,36,M,223,6,1.Sedentary
87,4.044239998,33,0.024599999,36,M,223,6,1.Sedentary
88,3.594880104,6,0.0044,36,M,223,6,1.Sedentary
94,4.268919945,14,0.0104,36,M,223,6,3.Moderate
97,4.942959785,29,0.021600001,36,M,223,6,1.Sedentary
77,2.920840025,6,0.0044,36,M,223,6,1.Sedentary
76,4.044239998,26,0.019400001,36,M,223,6,1.Sedentary
69,2.920840025,8,0.0059,36,M,223,6,1.Sedentary
79,3.370199919,15,0.0112,36,M,223,6,1.Sedentary
94,4.268919945,29,0.021600001,36,M,223,6,1.Sedentary
96,5.167640209,53,0.039500002,36,M,223,6,2.Light
92,4.268919945,19,0.0141,36,M,223,6,1.Sedentary
80,1.460420012,0,0,36,M,223,6,1.Sedentary
90,4.044239998,16,0.0119,36,M,223,6,1.Sedentary
81,3.370199919,20,0.0149,36,M,223,6,1.Sedentary
81,3.145519972,8,0.0059,36,M,223,6,3.Moderate
80,3.370199919,10,0.0074,36,M,223,6,1.Sedentary
84,3.370199919,11,0.0082,36,M,223,6,1.Sedentary
80,3.370199919,16,0.0119,36,M,223,6,1.Sedentary
88,4.718279839,37,0.0276,36,M,223,6,1.Sedentary
84,4.044239998,32,0.0239,36,M,223,6,1.Sedentary
80,1.460420012,0,0,36,M,223,6,1.Sedentary
77,3.370199919,19,0.0141,36,M,223,6,1.Sedentary
83,3.594880104,23,0.017100001,36,M,223,6,2.Light
85,1.460420012,0,0,36,M,223,6,1.Sedentary
80,1.460420012,0,0,36,M,223,6,2.Light
71,1.348080039,0,0,36,M,223,6,1.Sedentary
61,1.123399973,0,0,36,M,223,6,1.Sedentary
62,1.123399973,0,0,36,M,223,6,1.Sedentary
69,1.348080039,0,0,36,M,223,6,1.Sedentary
62,1.235739946,0,0,36,M,223,6,1.Sedentary
62,1.235739946,0,0,36,M,223,6,1.Sedentary
63,3.594880104,23,0.017100001,36,M,223,6,1.Sedentary
